"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"dttma","POSIXct, POSIXt",633,0,631,NA,NA,2,"1746449920",NA,0.998405246962108,NA,NA,NA,NA,NA,NA,NA,NA,NA
"po01","ordered, factor",630,0.004739336492891,8,NA,NA,159,"7",NA,0.80554295792391,NA,NA,NA,NA,NA,NA,NA,NA,NA
"po02","ordered, factor",629,0.00631911532385466,8,NA,NA,211,"7",NA,0.768262136633969,NA,NA,NA,NA,NA,NA,NA,NA,NA
"po03","ordered, factor",628,0.00789889415481832,8,NA,NA,140,"4",NA,0.830976915899225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"si01","ordered, factor",631,0.00315955766192733,7,NA,NA,350,"7",NA,0.610396296975344,NA,NA,NA,NA,NA,NA,NA,NA,NA
"si02","ordered, factor",629,0.00631911532385466,8,NA,NA,252,"7",NA,0.724631673663751,NA,NA,NA,NA,NA,NA,NA,NA,NA
"si03","ordered, factor",629,0.00631911532385466,8,NA,NA,195,"7",NA,0.783791366415513,NA,NA,NA,NA,NA,NA,NA,NA,NA
"it01","ordered, factor",630,0.004739336492891,7,NA,NA,559,"7",NA,0.206268581506677,NA,NA,NA,NA,NA,NA,NA,NA,NA
"it02","ordered, factor",631,0.00315955766192733,8,NA,NA,535,"7",NA,0.271553467064831,NA,NA,NA,NA,NA,NA,NA,NA,NA
"it03","ordered, factor",631,0.00315955766192733,8,NA,NA,538,"7",NA,0.264641690170559,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ie01","ordered, factor",192,0.696682464454976,6,NA,NA,441,NA,NA,0.556532118055556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ac01","ordered, factor",631,0.00315955766192733,7,NA,NA,264,"7",NA,0.701761347796494,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ac02","ordered, factor",631,0.00315955766192733,8,NA,NA,395,"7",NA,0.569232044323779,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ac03","ordered, factor",629,0.00631911532385466,8,NA,NA,378,"7",NA,0.591273401897174,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ac04","ordered, factor",631,0.00315955766192733,8,NA,NA,583,"7",NA,0.144624913037691,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ai01","ordered, factor",631,0.00315955766192733,7,NA,NA,250,"7",NA,0.688831904681774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ai02","ordered, factor",631,0.00315955766192733,8,NA,NA,190,"5",NA,0.781970107569551,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ai03","ordered, factor",631,0.00315955766192733,8,NA,NA,204,"7",NA,0.736943095883324,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ai04","ordered, factor",631,0.00315955766192733,8,NA,NA,194,"6",NA,0.757256486697592,NA,NA,NA,NA,NA,NA,NA,NA,NA
"iv01","ordered, factor",631,0.00315955766192733,8,NA,NA,161,"5",NA,0.812565771132783,NA,NA,NA,NA,NA,NA,NA,NA,NA
"iv02","ordered, factor",631,0.00315955766192733,8,NA,NA,167,"4",NA,0.822365826889123,NA,NA,NA,NA,NA,NA,NA,NA,NA
"iv03","ordered, factor",632,0.00157977883096367,8,NA,NA,142,"5",NA,0.836524595417401,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bd01","ordered, factor",628,0.00789889415481832,4,NA,NA,494,"yes",NA,0.349512150594344,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bd02","numeric",625,0.0126382306477093,111,29.248,19,19,NA,31.0109203263492,NA,0,242,242,2.02622874231084,10.3648150996648,6.08221802118822,15.5808476505437,NA,NA
"bd03","numeric",625,0.0126382306477093,20,4.2976,4,4,NA,5.48725890189357,NA,0,104,104,12.2853321010991,62.8434455631343,199.918690105384,512.132686164334,NA,NA
"bd04","integer",573,0.0947867298578199,248,121.380453752181,80,80,NA,138.531616781316,NA,-30,855,885,2.33466035315434,11.4374182795715,6.50701051443909,15.9662599223552,NA,NA
"de01","factor",633,0,4,NA,NA,377,"woman",NA,0.494009069377996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"de02","numeric",632,0.00157977883096367,54,48.6439873417722,50,50,NA,13.4971322393921,NA,18,70,52,-0.451908496198404,-2.32450593413465,-0.799193780177216,-2.05864165738119,NA,NA
"open","character",391,0.382306477093207,389,NA,NA,242,NA,NA,0.997403209031861,NA,NA,NA,NA,NA,NA,NA,NA,NA
